"n","tiempo (ns)"
7159,436298
7160,436542
7161,436709
7162,439702
7163,436095
7164,436153
7165,436937
7166,437641
7167,436462
7168,437921
7169,438023
7170,437478
7171,438948
7172,437565
7173,437547
7174,439578
7175,438279
7176,436975
7177,438362
7178,440042
7179,438713
7180,438208
7181,436639
7182,436437
7183,439465
7184,438645
7185,438975
7186,436921
7187,438731
7188,437726
7189,440923
7190,439614
7191,439457
7192,438073
7193,438149
7194,439349
7195,440658
7196,439215
7197,438885
7198,438665
7199,438546
7200,441864
7201,438669
7202,438803
7203,440427
7204,438070
7205,440234
7206,439916
7207,440032
7208,439298
7209,441122
7210,440238
7211,438931
7212,440346
7213,439826
7214,440492
7215,441311
7216,441387
7217,441542
7218,440724
7219,440762
7220,443299
7221,442239
7222,442002
7223,442324
7224,444763
7225,441230
7226,440133
7227,441757
7228,440606
7229,445096
7230,441495
7231,440396
7232,441137
7233,443136
7234,442094
7235,442268
7236,442860
7237,441471
7238,442327
7239,441845
7240,442327
7241,441470
7242,441967
7243,442641
7244,443037
7245,441799
7246,441803
7247,441134
7248,442518
7249,441535
7250,442193
7251,442250
7252,441650
7253,444445
7254,440885
7255,442695
7256,443010
7257,441666
7258,445552
7259,441103
7260,442495
7261,441955
7262,445372
7263,447805
7264,444048
7265,443379
7266,442944
7267,442332
7268,444182
7269,442486
7270,444656
7271,443538
7272,445455
7273,444773
7274,441977
7275,445871
7276,445508
7277,446315
7278,443661
7279,442905
7280,444866
7281,444017
7282,444020
7283,443208
7284,443292
7285,444184
7286,443135
7287,446554
7288,443432
7289,443483
7290,447299
7291,446056
7292,445409
7293,445248
7294,445184
7295,444992
7296,445465
7297,444491
7298,445184
7299,446198
7300,443471
7301,443750
7302,444621
7303,444668
7304,446981
7305,445648
7306,447170
7307,445771
7308,445783
7309,447322
7310,444150
7311,463881
7312,445514
7313,448765
7314,445688
7315,447292
7316,449370
7317,447841
7318,445537
7319,446771
7320,446012
7321,447682
7322,447283
7323,448360
7324,446540
7325,447004
7326,447283
7327,446766
7328,447370
7329,446670
7330,447500
7331,445944
7332,449079
7333,448427
7334,447013
7335,447253
7336,448645
7337,449513
7338,447104
7339,448375
7340,448061
7341,446623
7342,447262
7343,448056
7344,446704
7345,447171
7346,447388
7347,448645
7348,447090
7349,446668
7350,447822
7351,448449
7352,448853
7353,446634
7354,448859
7355,449486
7356,448119
7357,448736
7358,447733
7359,452340
7360,448052
7361,447757
7362,446933
7363,449858
7364,448450
7365,447168
7366,456179
7367,449236
7368,450008
7369,447082
7370,449292
7371,448768
7372,447406
7373,449523
7374,449585
7375,449599
7376,450837
7377,449109
7378,450253
7379,449055
7380,449684
7381,451842
7382,450947
7383,448921
7384,449042
7385,450365
7386,449667
7387,451905
7388,449554
7389,449701
7390,451512
7391,449882
7392,450871
7393,450013
7394,449740
7395,450092
7396,449135
7397,450427
7398,451102
7399,450859
7400,450508
7401,449924
7402,452325
7403,449732
7404,451119
7405,450690
7406,452525
7407,452682
7408,450581
7409,454340
7410,452125
7411,452205
7412,452274
7413,450943
7414,452490
7415,451828
7416,451213
7417,451694
7418,453042
7419,452176
7420,453129
7421,450861
7422,450745
7423,453565
7424,452319
7425,452739
7426,452327
7427,451974
7428,453618
7429,452532
7430,454431
7431,452004
7432,453210
7433,452505
7434,455865
7435,454789
7436,453355
7437,454299
7438,451539
7439,452464
7440,454836
7441,452815
7442,454321
7443,454130
7444,454933
7445,453726
7446,452343
7447,455302
7448,453533
7449,455417
7450,452382
7451,453605
7452,453231
7453,455997
7454,454630
7455,456078
7456,456140
7457,454201
7458,453965
7459,455299
7460,454544
7461,454980
7462,454145
7463,453967
7464,454802
7465,453080
7466,456226
7467,455015
7468,457076
7469,456435
7470,455001
7471,452930
7472,455113
7473,456487
7474,454874
7475,457617
7476,456262
7477,458754
7478,455900
7479,454261
7480,454729
7481,455503
7482,457005
7483,455868
7484,455804
7485,457972
7486,455791
7487,457334
7488,456157
7489,455437
7490,455726
7491,456762
7492,456165
7493,455714
7494,458707
7495,455793
7496,456086
7497,458580
7498,456613
7499,456235
7500,456555
7501,456141
7502,457269
7503,457203
7504,459083
7505,459535
7506,456720
7507,459717
7508,459011
7509,456878
7510,459525
7511,458291
7512,458564
7513,460344
7514,456030
7515,457751
7516,457696
7517,457054
7518,457750
7519,458375
7520,458225
7521,458171
7522,460185
7523,457744
7524,457608
7525,457713
7526,458467
7527,459812
7528,458140
7529,458513
7530,459016
7531,459264
7532,461070
7533,458699
7534,458862
7535,458597
7536,460886
7537,461057
7538,457909
7539,460275
7540,458723
7541,461471
7542,458147
7543,460159
7544,459557
7545,459804
7546,459388
7547,460068
7548,460497
7549,459181
7550,461537
7551,459632
7552,459474
7553,460013
7554,459588
7555,460991
7556,460141
7557,460902
7558,460091
7559,461644
7560,461714
7561,461455
7562,459572
7563,460805
7564,460894
7565,460623
7566,460193
7567,460096
7568,459965
7569,460997
7570,461997
7571,462404
7572,459249
7573,463246
7574,460715
7575,464120
7576,462334
7577,459777
7578,462707
7579,461707
7580,461875
7581,466320
7582,461869
7583,462075
7584,460972
7585,463081
7586,461309
7587,463741
7588,461309
7589,462257
7590,462286
7591,461454
7592,463057
7593,462321
7594,466920
7595,461545
7596,463552
7597,464082
7598,463641
7599,463668
7600,463712
7601,462780
7602,463935
7603,464300
7604,462645
7605,462344
7606,482709
7607,463860
7608,463960
7609,463746
7610,463104
7611,465794
7612,464366
7613,465221
7614,464774
7615,463984
7616,463830
7617,462520
7618,464979
7619,465783
7620,464392
7621,463974
7622,465174
7623,463478
7624,464247
7625,464373
7626,464146
7627,464817
7628,466100
7629,465061
7630,464665
7631,464953
7632,463037
7633,464571
7634,465369
7635,464217
7636,463356
7637,463858
7638,465290
7639,464334
7640,465454
7641,464595
7642,464914
7643,467134
7644,465963
7645,466191
7646,465570
7647,464541
7648,466253
7649,465709
7650,464554
7651,465993
7652,467191
7653,465341
7654,466533
7655,465792
7656,464854
7657,467112
7658,464281
7659,466838
7660,464397
7661,466907
7662,469302
7663,466867
7664,468094
7665,467008
7666,466192
7667,467651
7668,466378
7669,466437
7670,469139
7671,466210
7672,466602
7673,466992
7674,468828
7675,466799
7676,466646
7677,468602
7678,466756
7679,466846
7680,466737
7681,466127
7682,468039
7683,467352
7684,466198
7685,467449
7686,469370
7687,467363
7688,467831
7689,469173
7690,466480
7691,467459
7692,467828
7693,468279
7694,469564
7695,468059
7696,467749
7697,469503
7698,468503
7699,468257
7700,469580
7701,468220
7702,469297
7703,467248
7704,467660
7705,469285
7706,469743
7707,469723
7708,469006
7709,469891
7710,468554
7711,467424
7712,468428
7713,470214
7714,469370
7715,468301
7716,470864
7717,468291
7718,468782
7719,468982
7720,471165
7721,472145
7722,469876
7723,469592
7724,469105
7725,469681
7726,470701
7727,471738
7728,469245
7729,469826
7730,469515
7731,469558
7732,470113
7733,469544
7734,471544
7735,469696
7736,471104
7737,468685
7738,470849
7739,471821
7740,472162
7741,472400
7742,470614
7743,471693
7744,472106
7745,474369
7746,471167
7747,471076
7748,472243
7749,471594
7750,471872
7751,470147
7752,471600
7753,473356
7754,473129
7755,472392
7756,471711
7757,470746
7758,472610
7759,472469
7760,471200
7761,473395
7762,471658
7763,471439
7764,474242
7765,472579
7766,472555
7767,473189
7768,471152
7769,472692
7770,472677
7771,474680
7772,472879
7773,470835
7774,472041
7775,472767
7776,474414
7777,475255
7778,472897
7779,474193
7780,473552
7781,472927
7782,472644
7783,475271
7784,474684
7785,473131
7786,472651
7787,474697
7788,471843
7789,474660
7790,473109
7791,475500
7792,472006
7793,473812
7794,475899
7795,473273
7796,473741
7797,474004
7798,475758
7799,475461
7800,475214
7801,474816
7802,473568
7803,474200
7804,473722
7805,475878
7806,476119
7807,474222
7808,474428
7809,474419
7810,474557
7811,473904
7812,475785
7813,476328
7814,473910
7815,478358
7816,476216
7817,475634
7818,477153
7819,477318
7820,476831
7821,476657
7822,475666
7823,476292
7824,474725
7825,476609
7826,476552
7827,476127
7828,475988
7829,477770
7830,476412
7831,476631
7832,477192
7833,479129
7834,478127
7835,476738
7836,478531
7837,477269
7838,479335
7839,478349
7840,476782
7841,478790
7842,478186
7843,479628
7844,479305
7845,476385
7846,478782
7847,477337
7848,480142
7849,477366
7850,477362
7851,477765
7852,478588
7853,478812
7854,478778
7855,478902
7856,478185
7857,478271
7858,480173
7859,477811
7860,479806
7861,478181
7862,478373
7863,480437
7864,479019
7865,477528
7866,479948
7867,478670
7868,479220
7869,479656
7870,478285
7871,480599
7872,479195
7873,478532
7874,478637
7875,478934
7876,478948
7877,477585
7878,479384
7879,481037
7880,480500
7881,479847
7882,479209
7883,479231
7884,481431
7885,481900
7886,480027
7887,480857
7888,479172
7889,481914
7890,482269
7891,480158
7892,483088
7893,480316
7894,482058
7895,479938
7896,482650
7897,480350
7898,481700
7899,480772
7900,483663
7901,481690
7902,482012
7903,481861
7904,480612
7905,481699
7906,480505
7907,480499
7908,481239
7909,481787
7910,481499
7911,482403
7912,482600
7913,481314
7914,482611
7915,483420
7916,481524
7917,481752
7918,482030
7919,482233
7920,482898
7921,483646
7922,480154
7923,483093
7924,485658
7925,481946
7926,482771
7927,484364
7928,481377
7929,483732
7930,484275
7931,482794
7932,483674
7933,485614
7934,483757
7935,484180
7936,485419
7937,482031
7938,481962
7939,484014
7940,483295
7941,485348
7942,484089
7943,484308
7944,482379
7945,485577
7946,483248
7947,484873
7948,486723
7949,482691
7950,484097
7951,485260
7952,484276
7953,486346
7954,486346
7955,485342
7956,485528
7957,483778
7958,485313
7959,483840
7960,485853
7961,486468
7962,486329
7963,487698
7964,488406
7965,485667
7966,486750
7967,485027
7968,485817
7969,485235
7970,487736
7971,487698
7972,486819
7973,486967
7974,486284
7975,485745
7976,488065
7977,484275
7978,485244
7979,487606
7980,486027
7981,486237
7982,487803
7983,491389
7984,485505
7985,486998
7986,485624
7987,488310
7988,486534
7989,487835
7990,486575
7991,491625
7992,488933
7993,487393
7994,486155
7995,487398
7996,489048
7997,487904
7998,488033
7999,488041
8000,491437
