"n","tiempo (ns)"
6660,1896350
6661,1951415
6662,1902193
6663,1924302
6664,1960012
6665,1922912
6666,1941858
6667,1943967
6668,1908852
6669,1929882
6670,1944765
6671,1929022
6672,1927032
6673,1938886
6674,1928186
6675,1940958
6676,1967840
6677,1925757
6678,1953781
6679,1935935
6680,1948941
6681,1901885
6682,1938541
6683,1948197
6684,1903755
6685,1959788
6686,1969259
6687,1912010
6688,1924217
6689,1965157
6690,1931462
6691,1936253
6692,1916882
6693,1944871
6694,1949534
6695,1924729
6696,1919516
6697,1955556
6698,1914645
6699,1942710
6700,1955380
6701,1954731
6702,1966817
6703,1933022
6704,1953290
6705,1945078
6706,1947507
6707,1939027
6708,1963115
6709,1947365
6710,1967641
6711,1963477
6712,1942540
6713,1945510
6714,1925073
6715,1933753
6716,1939747
6717,1934582
6718,1957472
6719,1948973
6720,1928884
6721,1917461
6722,1940217
6723,1962106
6724,1953314
6725,1951601
6726,1959988
6727,1954951
6728,1962742
6729,1914756
6730,1954018
6731,1940608
6732,1936691
6733,1950344
6734,1929565
6735,1966464
6736,1978536
6737,1958487
6738,1921286
6739,1943512
6740,1939915
6741,1941935
6742,1964042
6743,1927296
6744,1934246
6745,1981851
6746,1949636
6747,1963873
6748,1974724
6749,1969319
6750,1942525
6751,1980121
6752,1973992
6753,1961225
6754,1944924
6755,1939416
6756,1968889
6757,1983340
6758,1993588
6759,1927349
6760,1953018
6761,1961515
6762,1961614
6763,1930328
6764,1977332
6765,1961760
6766,1990531
6767,1946976
6768,1984427
6769,1952355
6770,1952285
6771,1982248
6772,1993010
6773,1967020
6774,1963882
6775,1951325
6776,1979253
6777,1907427
6778,1960075
6779,1951052
6780,1958232
6781,1978322
6782,1979903
6783,1984738
6784,1932153
6785,1978552
6786,1988289
6787,1997506
6788,1978928
6789,1985602
6790,1956392
6791,1970254
6792,1975545
6793,1946067
6794,1986593
6795,1949265
6796,1973474
6797,1935925
6798,2002620
6799,2002450
6800,2007648
6801,2019722
6802,1963581
6803,1970028
6804,2002335
6805,1946561
6806,1979052
6807,1970060
6808,1991909
6809,1999231
6810,1956790
6811,2001246
6812,1951059
6813,1987804
6814,1956790
6815,2007475
6816,1956682
6817,1977898
6818,1961401
6819,1967324
6820,1998512
6821,1979588
6822,1963307
6823,1985859
6824,1980568
6825,1999273
6826,1951567
6827,1976192
6828,1962695
6829,1993367
6830,1955898
6831,2002086
6832,1970854
6833,1965625
6834,2008971
6835,1988778
6836,1985361
6837,1961463
6838,1978791
6839,2012660
6840,1962864
6841,1972233
6842,1957291
6843,2018480
6844,1979407
6845,1974288
6846,1997647
6847,1976959
6848,1989943
6849,1967044
6850,1972109
6851,2023302
6852,1975167
6853,2013753
6854,2006633
6855,1982924
6856,2011109
6857,1996051
6858,1985627
6859,1992779
6860,1995284
6861,2016615
6862,1982706
6863,2031437
6864,2017870
6865,1956154
6866,1982404
6867,1979003
6868,2016147
6869,2005785
6870,2009971
6871,1992902
6872,1993967
6873,1971908
6874,2008009
6875,2037631
6876,1988073
6877,2021655
6878,2023730
6879,1996548
6880,2012330
6881,2016973
6882,2003318
6883,2001870
6884,2013814
6885,1997560
6886,1977938
6887,2020894
6888,1995873
6889,2039385
6890,2005727
6891,2006814
6892,2017650
6893,2041796
6894,2038261
6895,2014525
6896,1996838
6897,2037695
6898,2013176
6899,1981871
6900,2014159
6901,2070075
6902,2003890
6903,1994468
6904,2028335
6905,2006872
6906,2020456
6907,1996481
6908,2014142
6909,2019986
6910,2003539
6911,2027685
6912,2033699
6913,2053288
6914,2045268
6915,2047694
6916,2025826
6917,2028263
6918,1993541
6919,2024353
6920,2043217
6921,2029451
6922,2007596
6923,1999854
6924,2033455
6925,2024028
6926,2028792
6927,2042841
6928,1987833
6929,1990804
6930,2052876
6931,2033012
6932,2035387
6933,2043458
6934,1981981
6935,1984356
6936,2015864
6937,2036001
6938,2051523
6939,2020602
6940,2028288
6941,2002648
6942,2058812
6943,2011728
6944,2039166
6945,2009018
6946,1993179
6947,2035244
6948,2025561
6949,2011473
6950,2022233
6951,2030046
6952,1984493
6953,2052266
6954,2036683
6955,2037962
6956,2050658
6957,2028963
6958,2025833
6959,2062365
6960,2049122
6961,1997291
6962,2012756
6963,2014839
6964,2053555
6965,2029058
6966,2060367
6967,2062087
6968,2005512
6969,2037761
6970,2018706
6971,2036996
6972,2023402
6973,2026714
6974,2005214
6975,2056077
6976,2014657
6977,2039439
6978,2032720
6979,2065962
6980,2048925
6981,2010274
6982,2041569
6983,2008751
6984,2038324
6985,2033451
6986,2006531
6987,2059683
6988,2005357
6989,2014015
6990,2034143
6991,2045479
6992,2022705
6993,2052124
6994,2029870
6995,2022161
6996,2019495
6997,2050958
6998,2015837
6999,2049549
7000,2012301
7001,2069044
7002,2088897
7003,2038455
7004,2045377
7005,2026595
7006,2052855
7007,2028704
7008,2057520
7009,2041449
7010,2048671
7011,2070860
7012,2013474
7013,2036709
7014,2053177
7015,2062583
7016,2055291
7017,2017608
7018,2030609
7019,2054364
7020,2030807
7021,2067593
7022,2002280
7023,2029755
7024,2082336
7025,2036208
7026,2048315
7027,2048317
7028,2009915
7029,2044946
7030,2053288
7031,2053889
7032,2029229
7033,2057525
7034,2023387
7035,2022670
7036,2041831
7037,2030753
7038,2042234
7039,2016868
7040,2046519
7041,2105622
7042,2026697
7043,2075417
7044,2070293
7045,2057365
7046,2011625
7047,2061208
7048,2060567
7049,2037950
7050,2022384
7051,2030628
7052,2011647
7053,2074338
7054,2074142
7055,2064038
7056,2044277
7057,2049952
7058,2057584
7059,2058157
7060,2075111
7061,2078760
7062,2028981
7063,2045504
7064,2069009
7065,2076243
7066,2082913
7067,2065494
7068,2064065
7069,2075180
7070,2031828
7071,2062280
7072,2056065
7073,2109921
7074,2025944
7075,2080716
7076,2044870
7077,2052787
7078,2068502
7079,2049387
7080,2062242
7081,2074757
7082,2055647
7083,2079811
7084,2060667
7085,2063989
7086,2072762
7087,2047217
7088,2049581
7089,2060674
7090,2081716
7091,2030498
7092,2061833
7093,2063846
7094,2073793
7095,2048862
7096,2072713
7097,2087278
7098,2051168
7099,2083308
7100,2089943
7101,2064298
7102,2070728
7103,2078340
7104,2113169
7105,2090224
7106,2082930
7107,2083501
7108,2080828
7109,2060790
7110,2044155
7111,2047214
7112,2071127
7113,2082029
7114,2094542
7115,2084558
7116,2082770
7117,2071339
7118,2113289
7119,2115643
7120,2061521
7121,2056336
7122,2082431
7123,2052030
7124,2089413
7125,2064697
7126,2089365
7127,2057359
7128,2077185
7129,2061262
7130,2110640
7131,2078212
7132,2066050
7133,2095154
7134,2071217
7135,2089373
7136,2078723
7137,2100296
7138,2061719
7139,2092966
7140,2083160
7141,2068368
7142,2094313
7143,2098165
7144,2043802
7145,2059678
7146,2068720
7147,2104867
7148,2134400
7149,2069068
7150,2091369
7151,2124330
7152,2131953
7153,2093268
7154,2055464
7155,2112399
7156,2085759
7157,2116710
7158,2098100
7159,2085166
7160,2080280
7161,2090515
7162,2073384
7163,2121037
7164,2065354
7165,2132658
7166,2113296
7167,2084549
7168,2094216
7169,2091580
7170,2118692
7171,2102912
7172,2100165
7173,2087701
7174,2077577
7175,2119201
7176,2078116
7177,2079584
7178,2098573
7179,2092423
7180,2111996
7181,2081652
7182,2131376
7183,2092558
7184,2115053
7185,2080632
7186,2103969
7187,2112001
7188,2066509
7189,2100687
7190,2116406
7191,2091829
7192,2100973
7193,2117031
7194,2125837
7195,2070772
7196,2064076
7197,2109712
7198,2116360
7199,2113266
7200,2092673
7201,2077660
7202,2082027
7203,2093339
7204,2079618
7205,2118439
7206,2121623
7207,2105518
7208,2098876
7209,2107285
7210,2129220
7211,2127999
7212,2100751
7213,2131130
7214,2097321
7215,2105735
7216,2113836
7217,2050258
7218,2115110
7219,2101116
7220,2085996
7221,2099259
7222,2091620
7223,2104345
7224,2093400
7225,2124286
7226,2091167
7227,2125894
7228,2110274
7229,2112657
7230,2147465
7231,2127916
7232,2121564
7233,2127149
7234,2139321
7235,2102207
7236,2087894
7237,2117431
7238,2127202
7239,2095091
7240,2098269
7241,2145578
7242,2098050
7243,2075168
7244,2106178
7245,2138981
7246,2102713
7247,2118229
7248,2103107
7249,2106675
7250,2096875
7251,2149370
7252,2134250
7253,2127723
7254,2106877
7255,2078723
7256,2088280
7257,2113601
7258,2132858
7259,2119456
7260,2142587
7261,2129515
7262,2151630
7263,2098774
7264,2091570
7265,2096258
7266,2140118
7267,2092801
7268,2127069
7269,2141088
7270,2097001
7271,2146886
7272,2145958
7273,2107330
7274,2123981
7275,2139450
7276,2136144
7277,2143603
7278,2131773
7279,2153570
7280,2111005
7281,2121099
7282,2158937
7283,2145462
7284,2143885
7285,2166499
7286,2106143
7287,2137273
7288,2159286
7289,2164411
7290,2128182
7291,2130771
7292,2158323
7293,2139354
7294,2172008
7295,2144804
7296,2167791
7297,2164119
7298,2140864
7299,2155120
7300,2109284
7301,2185205
7302,2147570
7303,2164251
7304,2172174
7305,2153760
7306,2147340
7307,2098626
7308,2118209
7309,2099587
7310,2129441
7311,2169241
7312,2125619
7313,2155493
7314,2134586
7315,2132672
7316,2147431
7317,2162918
7318,2142480
7319,2157395
7320,2121775
7321,2140973
7322,2131223
7323,2130833
7324,2196228
7325,2131876
7326,2148484
7327,2149822
7328,2089441
7329,2149704
7330,2138947
7331,2139572
7332,2130923
7333,2107186
7334,2144770
7335,2170506
7336,2145131
7337,2134359
7338,2173931
7339,2128392
7340,2165214
7341,2150990
7342,2139373
7343,2180210
7344,2152803
7345,2143761
7346,2147439
7347,2191875
7348,2119932
7349,2176143
7350,2166964
7351,2164526
7352,2165465
7353,2159078
7354,2118039
7355,2155050
7356,2158180
7357,2152579
7358,2187390
7359,2112396
7360,2166927
7361,2134090
7362,2157088
7363,2136759
7364,2173777
7365,2120781
7366,2126466
7367,2188947
7368,2156750
7369,2132613
7370,2146981
7371,2144497
7372,2170021
7373,2159959
7374,2165521
7375,2156683
7376,2148073
7377,2154799
7378,2189399
7379,2172201
7380,2163672
7381,2154198
7382,2158295
7383,2166711
7384,2167990
7385,2130076
7386,2161207
7387,2173596
7388,2141864
7389,2150000
7390,2149915
7391,2178553
7392,2140699
7393,2175894
7394,2186182
7395,2203079
7396,2141626
7397,2184502
7398,2124059
7399,2129349
7400,2172027
7401,2139985
7402,2212206
7403,2187067
7404,2154677
7405,2212425
7406,2175102
7407,2139279
7408,2161724
7409,2201555
7410,2177109
7411,2194049
7412,2168107
7413,2164573
7414,2182871
7415,2213554
7416,2164182
7417,2171331
7418,2160632
7419,2167443
7420,2178222
7421,2140677
7422,2190591
7423,2169297
7424,2183206
7425,2198883
7426,2183821
7427,2148620
7428,2118871
7429,2159076
7430,2225991
7431,2186795
7432,2206468
7433,2184511
7434,2162244
7435,2138669
7436,2162389
7437,2230359
7438,2214095
7439,2168799
7440,2166124
7441,2192558
7442,2178768
7443,2197581
7444,2178217
7445,2222770
7446,2183519
7447,2196629
7448,2221289
7449,2142850
7450,2159867
7451,2219997
7452,2189098
7453,2194059
7454,2176880
7455,2189625
7456,2195762
7457,2194501
7458,2187912
7459,2167405
7460,2202709
7461,2183662
7462,2204723
7463,2182282
7464,2228886
7465,2191328
7466,2198461
7467,2187424
7468,2194206
7469,2187023
7470,2165002
7471,2176754
7472,2189658
7473,2179580
7474,2240841
7475,2233244
7476,2165356
7477,2189115
7478,2180953
7479,2218532
7480,2183896
7481,2185844
7482,2225965
7483,2187378
7484,2177052
7485,2194147
7486,2237232
7487,2195405
7488,2235601
7489,2224540
7490,2219360
7491,2188578
7492,2215864
7493,2210166
7494,2202229
7495,2201846
7496,2199731
7497,2222057
7498,2212337
7499,2183509
7500,2213139
7501,2185299
7502,2198965
7503,2185433
7504,2247900
7505,2168644
7506,2158897
7507,2175867
7508,2209099
7509,2200221
7510,2168358
7511,2198507
7512,2207212
7513,2214483
7514,2220021
7515,2203102
7516,2194313
7517,2182306
7518,2186139
7519,2217981
7520,2209971
7521,2186154
7522,2209863
7523,2204548
7524,2224765
7525,2232046
7526,2239386
7527,2206335
7528,2188415
7529,2197099
7530,2192976
7531,2251560
7532,2215103
7533,2210607
7534,2182535
7535,2226412
7536,2180066
7537,2190071
7538,2198539
7539,2279086
7540,2181365
7541,2173959
7542,2227383
7543,2189010
7544,2189102
7545,2194792
7546,2190208
7547,2220529
7548,2204257
7549,2229524
7550,2201904
7551,2209576
7552,2199449
7553,2210208
7554,2209137
7555,2210489
7556,2213898
7557,2221295
7558,2193174
7559,2203043
7560,2229782
7561,2209928
7562,2247909
7563,2259743
7564,2236583
7565,2251857
7566,2240744
7567,2228085
7568,2234921
7569,2229039
7570,2226233
7571,2246778
7572,2228787
7573,2228907
7574,2234946
7575,2267590
7576,2212666
7577,2213345
7578,2281115
7579,2241402
7580,2276324
7581,2201528
7582,2193599
7583,2224867
7584,2225567
7585,2239896
7586,2242001
7587,2243214
7588,2270110
7589,2231211
7590,2258179
7591,2234876
7592,2229321
7593,2256218
7594,2231585
7595,2233725
7596,2202697
7597,2199352
7598,2218298
7599,2227122
7600,2218729
7601,2232058
7602,2211764
7603,2248947
7604,2236515
7605,2202796
7606,2252751
7607,2241348
7608,2225972
7609,2236135
7610,2257481
7611,2218474
7612,2243235
7613,2248584
7614,2252906
7615,2247837
7616,2209219
7617,2224725
7618,2224327
7619,2215220
7620,2271857
7621,2270720
7622,2215843
7623,2234790
7624,2217324
7625,2210468
7626,2229119
7627,2212318
7628,2240828
7629,2236427
7630,2259715
7631,2234718
7632,2231680
7633,2218940
7634,2223702
7635,2272694
7636,2272967
7637,2254038
7638,2249282
7639,2243669
7640,2251302
7641,2250250
7642,2238246
7643,2242339
7644,2251722
7645,2265038
7646,2243709
7647,2231939
7648,2263473
7649,2231436
7650,2224908
7651,2227263
7652,2268061
7653,2249543
7654,2276770
7655,2231799
7656,2272409
7657,2270892
7658,2270954
7659,2255827
7660,2225826
7661,2240938
7662,2218298
7663,2261045
7664,2265507
7665,2267773
7666,2267008
7667,2248563
7668,2268049
7669,2260409
7670,2254773
7671,2220580
7672,2272772
7673,2264446
7674,2242479
7675,2277512
7676,2261251
7677,2270169
7678,2267779
7679,2268159
7680,2266516
7681,2238500
7682,2284592
7683,2279525
7684,2282228
7685,2262327
7686,2211563
7687,2251866
7688,2255924
7689,2262710
7690,2268068
7691,2254710
7692,2288289
7693,2263871
7694,2267258
7695,2257769
7696,2266127
7697,2288569
7698,2274312
7699,2235493
7700,2305143
7701,2250658
7702,2321025
7703,2201736
7704,2248931
7705,2266985
7706,2261239
7707,2233864
7708,2240619
7709,2303808
7710,2228540
7711,2257530
7712,2283989
7713,2290084
7714,2257248
7715,2256718
7716,2253168
7717,2252097
7718,2256543
7719,2290632
7720,2241694
7721,2243796
7722,2264535
7723,2248515
7724,2256927
7725,2236575
7726,2267139
7727,2279359
7728,2315143
7729,2282243
7730,2255141
7731,2241717
7732,2255552
7733,2275975
7734,2269287
7735,2308983
7736,2293898
7737,2251516
7738,2289614
7739,2266130
7740,2266952
7741,2270733
7742,2295535
7743,2276993
7744,2290903
7745,2290677
7746,2298194
7747,2295222
7748,2246190
7749,2298271
7750,2280467
7751,2278135
7752,2269114
7753,2311128
7754,2269091
7755,2311011
7756,2272935
7757,2298047
7758,2251878
7759,2269695
7760,2259600
7761,2289157
7762,2279369
7763,2254898
7764,2304983
7765,2306498
7766,2288178
7767,2277296
7768,2293233
7769,2282135
7770,2274828
7771,2287072
7772,2265641
7773,2295708
7774,2257377
7775,2248405
7776,2280222
7777,2282455
7778,2306721
7779,2308980
7780,2292749
7781,2299535
7782,2259317
7783,2255977
7784,2261881
7785,2292077
7786,2331513
7787,2317506
7788,2300404
7789,2263356
7790,2342607
7791,2310077
7792,2277540
7793,2240431
7794,2308192
7795,2317605
7796,2279744
7797,2285204
7798,2273917
7799,2280880
7800,2276911
7801,2270702
7802,2288671
7803,2260050
7804,2299087
7805,2283154
7806,2301365
7807,2333811
7808,2303821
7809,2271916
7810,2274077
7811,2299374
7812,2343641
7813,2308029
7814,2358429
7815,2281984
7816,2294716
7817,2315490
7818,2298767
7819,2290965
7820,2280177
7821,2272149
7822,2308344
7823,2270454
7824,2315849
7825,2325701
7826,2312424
7827,2317169
7828,2324799
7829,2298060
7830,2304745
7831,2285703
7832,2296049
7833,2312979
7834,2282681
7835,2332989
7836,2296806
7837,2266695
7838,2328255
7839,2323335
7840,2273624
7841,2307255
7842,2312604
7843,2357725
7844,2284840
7845,2332968
7846,2284009
7847,2328973
7848,2310438
7849,2288311
7850,2310189
7851,2294466
7852,2285520
7853,2318614
7854,2327305
7855,2315217
7856,2306367
7857,2306358
7858,2312030
7859,2354363
7860,2338436
7861,2276126
7862,2292554
7863,2355630
7864,2317457
7865,2339317
7866,2304813
7867,2329427
7868,2310233
7869,2325053
7870,2322415
7871,2322366
7872,2325694
7873,2352430
7874,2321913
7875,2291425
7876,2288607
7877,2305834
7878,2301657
7879,2330281
7880,2325503
7881,2355218
7882,2343617
7883,2358128
7884,2323800
7885,2311757
7886,2308918
7887,2306264
7888,2282043
7889,2312875
7890,2333841
7891,2341115
7892,2320717
7893,2308842
7894,2288029
7895,2332603
7896,2336378
7897,2332585
7898,2350391
7899,2306524
7900,2321758
7901,2314524
7902,2291333
7903,2358925
7904,2330483
7905,2399613
7906,2315157
7907,2310204
7908,2319412
7909,2352985
7910,2373814
7911,2344183
7912,2355138
7913,2344664
7914,2330403
7915,2336882
7916,2331461
7917,2330605
7918,2308837
7919,2357416
7920,2319839
7921,2302084
7922,2324918
7923,2312977
7924,2370427
7925,2317540
7926,2333979
7927,2324875
7928,2313044
7929,2338781
7930,2295796
7931,2345573
7932,2297342
7933,2356328
7934,2356252
7935,2338303
7936,2326007
7937,2315353
7938,2376709
7939,2362769
7940,2362127
7941,2361107
7942,2370233
7943,2335025
7944,2366471
7945,2310682
7946,2353081
7947,2346587
7948,2393144
7949,2346827
7950,2353042
7951,2322732
7952,2363733
7953,2328480
7954,2315710
7955,2348953
7956,2297545
7957,2336470
7958,2334964
7959,2345757
7960,2348289
7961,2359763
7962,2328707
7963,2361953
7964,2307632
7965,2344643
7966,2342088
7967,2339867
7968,2355987
7969,2355367
7970,2350954
7971,2376233
7972,2342746
7973,2356496
7974,2348671
7975,2374375
7976,2322695
7977,2368886
7978,2312911
7979,2350431
7980,2372934
7981,2370840
7982,2356041
7983,2332929
7984,2340882
7985,2315129
7986,2380894
7987,2378952
7988,2352052
7989,2346009
7990,2338809
7991,2329879
7992,2367665
7993,2358016
7994,2342284
7995,2382363
7996,2354856
7997,2327084
7998,2349951
7999,2334103
8000,2381598
8001,2366828
8002,2340191
8003,2322542
8004,2339252
8005,2381946
8006,2367226
8007,2368597
8008,2391290
8009,2367410
8010,2408154
8011,2373079
8012,2334625
8013,2336729
8014,2359028
8015,2352336
8016,2364277
8017,2330918
8018,2344976
8019,2388117
8020,2366526
8021,2400958
8022,2355641
8023,2389352
8024,2341326
8025,2366806
8026,2355974
8027,2386730
8028,2328408
8029,2341038
8030,2392253
8031,2369347
8032,2361215
8033,2345690
8034,2355480
8035,2362767
8036,2358999
8037,2357789
8038,2401558
8039,2393978
8040,2381731
8041,2353098
8042,2377559
8043,2320818
8044,2371758
8045,2361561
8046,2377035
8047,2341155
8048,2368437
8049,2353094
8050,2360884
8051,2399499
8052,2353701
8053,2386563
8054,2362016
8055,2380151
8056,2354969
8057,2393830
8058,2361190
8059,2358680
8060,2374516
8061,2411472
8062,2379437
8063,2342727
8064,2378735
8065,2375434
8066,2408911
8067,2410284
8068,2340432
8069,2343719
8070,2377311
8071,2347009
8072,2344619
8073,2382174
8074,2365747
8075,2396155
8076,2405080
8077,2358875
8078,2399415
8079,2386001
8080,2400844
8081,2404037
8082,2360518
8083,2404635
8084,2366968
8085,2370327
8086,2415769
8087,2350650
8088,2388801
8089,2382446
8090,2399206
8091,2348090
8092,2408461
8093,2418518
8094,2431619
8095,2356027
8096,2436806
8097,2377781
8098,2402496
8099,2361716
8100,2417619
8101,2370932
8102,2339600
8103,2416361
8104,2433764
8105,2356846
8106,2397664
8107,2351262
8108,2370940
8109,2377777
8110,2417348
8111,2413357
8112,2398336
8113,2423055
8114,2413142
8115,2379570
8116,2374389
8117,2395914
8118,2375508
8119,2383212
8120,2423752
8121,2419010
8122,2394552
8123,2354323
8124,2379843
8125,2397782
8126,2402964
8127,2373740
8128,2379426
8129,2412963
8130,2383215
8131,2401352
8132,2434060
8133,2442637
8134,2398036
8135,2444949
8136,2389497
8137,2390338
8138,2412903
8139,2397586
8140,2362121
8141,2366399
8142,2419081
8143,2399261
8144,2338954
8145,2424186
8146,2402496
8147,2421804
8148,2387612
8149,2386929
8150,2403974
8151,2419714
8152,2404722
8153,2366990
8154,2392762
8155,2413542
8156,2406590
8157,2427659
8158,2419317
8159,2448706
8160,2404841
8161,2431309
8162,2404780
8163,2372445
8164,2432301
8165,2425911
8166,2431130
8167,2420521
8168,2413438
8169,2418370
8170,2453136
8171,2430270
8172,2419935
8173,2467394
8174,2441900
8175,2442054
8176,2469700
8177,2418019
8178,2449251
8179,2437571
8180,2451399
8181,2399748
8182,2391556
8183,2430917
8184,2387661
8185,2431371
8186,2422310
8187,2406747
8188,2398085
8189,2417518
8190,2425037
8191,2413208
8192,2421347
8193,2400074
8194,2426926
8195,2412731
8196,2399620
8197,2427186
8198,2427215
8199,2413097
8200,2389283
8201,2438418
8202,2419155
8203,2443111
8204,2421087
8205,2441767
8206,2432869
8207,2400577
8208,2420980
8209,2456105
8210,2432423
8211,2405971
8212,2462286
8213,2438994
8214,2447477
8215,2394063
8216,2434426
8217,2398274
8218,2419720
8219,2410090
8220,2441578
8221,2457586
8222,2414977
8223,2408073
8224,2407691
8225,2454858
8226,2453537
8227,2424141
8228,2413503
8229,2394693
8230,2398500
8231,2439569
8232,2410942
8233,2463152
8234,2415504
8235,2416700
8236,2452503
8237,2425126
8238,2440168
8239,2365328
8240,2430679
8241,2442146
8242,2434284
8243,2409443
8244,2387736
8245,2458943
8246,2440560
8247,2441959
8248,2401193
8249,2398520
8250,2465403
8251,2482392
8252,2432645
8253,2443916
8254,2432076
8255,2462504
8256,2445347
8257,2474053
8258,2471794
8259,2469732
8260,2449896
8261,2449630
8262,2488377
8263,2424409
8264,2431090
8265,2464678
8266,2433101
8267,2439903
8268,2412145
8269,2435916
8270,2440440
8271,2439586
8272,2425732
8273,2476141
8274,2467136
8275,2452283
8276,2457652
8277,2477315
8278,2439267
8279,2446583
8280,2453285
8281,2453840
8282,2463544
8283,2463058
8284,2454104
8285,2410274
8286,2465546
8287,2430416
8288,2494365
8289,2457612
8290,2465547
8291,2437027
8292,2466613
8293,2440062
8294,2463177
8295,2474979
8296,2448415
8297,2454753
8298,2446097
8299,2451620
8300,2394862
8301,2411741
8302,2489559
8303,2418060
8304,2474190
8305,2477397
8306,2450615
8307,2477305
8308,2513735
8309,2467824
8310,2478140
8311,2480148
8312,2435478
8313,2508782
8314,2489652
8315,2415346
8316,2436725
8317,2518108
8318,2491748
8319,2435801
8320,2456497
8321,2502272
8322,2482109
8323,2434983
8324,2500453
8325,2438080
8326,2477025
8327,2437547
8328,2440304
8329,2472138
8330,2450852
8331,2454745
8332,2455715
8333,2484745
8334,2525042
8335,2453382
8336,2486165
8337,2508382
8338,2504955
8339,2493178
8340,2478766
8341,2483080
8342,2467207
8343,2468133
8344,2472928
8345,2448756
8346,2449775
8347,2446857
8348,2432761
8349,2466048
8350,2455448
8351,2488036
8352,2481726
8353,2433840
8354,2505364
8355,2478677
8356,2469258
8357,2493940
8358,2466131
8359,2495411
8360,2490930
8361,2514663
8362,2441807
8363,2479215
8364,2514484
8365,2468377
8366,2509009
8367,2465649
8368,2450999
8369,2494675
8370,2474374
8371,2475813
8372,2471806
8373,2484455
8374,2471349
8375,2478212
8376,2452356
8377,2535140
8378,2501355
8379,2500678
8380,2507221
8381,2482909
8382,2465488
8383,2443444
8384,2471258
8385,2497321
8386,2479272
8387,2465949
8388,2479974
8389,2484400
8390,2497736
8391,2482923
8392,2454226
8393,2462888
8394,2528183
8395,2525931
8396,2483182
8397,2478062
8398,2499473
8399,2493311
8400,2495134
8401,2532603
8402,2485032
8403,2517398
8404,2529301
8405,2500680
8406,2496181
8407,2497369
8408,2512667
8409,2448460
8410,2495773
8411,2494895
8412,2496148
8413,2503937
8414,2491841
8415,2439817
8416,2480093
8417,2507397
8418,2494924
8419,2511532
8420,2519614
8421,2513200
8422,2517670
8423,2506703
8424,2465726
8425,2558940
8426,2491532
8427,2465515
8428,2524924
8429,2507697
8430,2493883
8431,2479026
8432,2469589
8433,2495867
8434,2501808
8435,2546454
8436,2505908
8437,2465978
8438,2484098
8439,2502666
8440,2479814
8441,2494355
8442,2503117
8443,2502929
8444,2480923
8445,2521771
8446,2488269
8447,2490121
8448,2523816
8449,2465176
8450,2534788
8451,2506741
8452,2475430
8453,2530645
8454,2536187
8455,2523483
8456,2506152
8457,2489529
8458,2471215
8459,2518462
8460,2517241
8461,2508030
8462,2498010
8463,2510767
8464,2542805
8465,2519594
8466,2558061
8467,2490228
8468,2510377
8469,2551260
8470,2506284
8471,2532951
8472,2506827
8473,2540616
8474,2521025
8475,2530252
8476,2505939
8477,2510612
8478,2491570
8479,2507098
8480,2492422
8481,2540324
8482,2496407
8483,2516384
8484,2572603
8485,2513138
8486,2505089
8487,2500543
8488,2506559
8489,2534761
8490,2506808
8491,2505835
8492,2492647
8493,2478171
8494,2516728
8495,2514620
8496,2523046
8497,2500859
8498,2544634
8499,2501316
8500,2540371
8501,2540094
8502,2509294
8503,2556122
8504,2504345
8505,2572871
8506,2562505
8507,2497381
8508,2569746
8509,2526100
8510,2539970
8511,2490310
8512,2545090
8513,2536188
8514,2548379
8515,2529817
8516,2537522
8517,2524976
8518,2527852
8519,2526218
8520,2581598
8521,2511848
8522,2550328
8523,2550325
8524,2578691
8525,2567057
8526,2517902
8527,2501111
8528,2492667
8529,2517341
8530,2540933
8531,2547702
8532,2525003
8533,2533653
8534,2529072
8535,2512842
8536,2512327
8537,2545511
8538,2527558
8539,2576613
8540,2549324
8541,2511814
8542,2563013
8543,2515029
8544,2511313
8545,2541102
8546,2556160
8547,2498264
8548,2534659
8549,2536706
8550,2517171
8551,2530232
8552,2583012
8553,2567754
8554,2519508
8555,2566836
8556,2583061
8557,2560449
8558,2569037
8559,2529678
8560,2557903
8561,2516827
8562,2522706
8563,2523601
8564,2535822
8565,2565437
8566,2538670
8567,2529320
8568,2554248
8569,2568431
8570,2559067
8571,2549812
8572,2552376
8573,2536450
8574,2506101
8575,2558473
8576,2573794
8577,2553676
8578,2574399
8579,2568118
8580,2510498
8581,2544601
8582,2521413
8583,2535523
8584,2545115
8585,2568271
8586,2571137
8587,2514844
8588,2570213
8589,2523315
8590,2514140
8591,2564467
8592,2549406
8593,2597673
8594,2540691
8595,2558729
8596,2562914
8597,2564228
8598,2552340
8599,2561668
8600,2567673
8601,2567145
8602,2578983
8603,2574873
8604,2535041
8605,2531889
8606,2559997
8607,2538596
8608,2554222
8609,2595336
8610,2570386
8611,2542058
8612,2536163
8613,2567179
8614,2565029
8615,2620639
8616,2567231
8617,2583097
8618,2623785
8619,2571466
8620,2571189
8621,2570972
8622,2547385
8623,2548972
8624,2567836
8625,2593927
8626,2574779
8627,2512242
8628,2601422
8629,2572930
8630,2582019
8631,2569068
8632,2554541
8633,2619040
8634,2561918
8635,2552570
8636,2572123
8637,2579297
8638,2580569
8639,2623900
8640,2603668
8641,2595340
8642,2600772
8643,2588659
8644,2587999
8645,2590671
8646,2591847
8647,2552061
8648,2564950
8649,2615885
8650,2592174
8651,2523142
8652,2566009
8653,2584033
8654,2560510
8655,2612586
8656,2590368
8657,2577667
